00555	-9.171068	04FEF040	University Of Genoa
00556	-9.171504	08EAA2CB	Xidian University
00557	-9.174155	04D537E8	Science College
00558	-9.174613	04CE0776	Chonbuk National University
00559	-9.177252	01815C1D	Beijing Normal University
00560	-9.178181	4E12DF46	National Institute Of Allergy And Infectious Diseases
00561	-9.180055	0204A40F	Nagoya City University
00562	-9.180565	087D87F2	University Of Trieste
00563	-9.183392	0CA4B187	University Of Victoria
00564	-9.185255	0977BD3A	Chongqing University
00565	-9.185429	06E20357	Oklahoma State University Stillwater
00566	-9.186215	4EEDFEA8	Mount Sinai Hospital
00567	-9.192366	09DC92C5	Indiana University Bloomington
00568	-9.195794	001C3B8F	University Of Basel
00569	-9.197536	053FB310	Technical University Of Madrid
00570	-9.198347	0000CC65	Oswaldo Cruz Foundation
00571	-9.202596	500F4F9C	Intel
00572	-9.205111	087095C7	University Of Lisbon
00573	-9.205139	01A35BD4	University Of Perugia
00574	-9.206609	031BDE5D	China Agricultural University
00575	-9.208047	065700BC	Wake Forest School Of Medicine
00576	-9.208053	075B69F9	Scripps Research Institute
00577	-9.208845	0011114D	University Of East Anglia
00578	-9.211556	05D0BAAA	University Of Lausanne
00579	-9.220976	027B658D	Ege University
00580	-9.221498	0156CBB8	University Of Munster
00581	-9.225889	0617FE65	University Of Manchester Institute Of Science And Technology
00582	-9.232010	057692B0	China Medical University
00583	-9.233240	05E74909	Macquarie University
00584	-9.235132	06B4FE31	Yamagata University
00585	-9.237747	018E2322	Stellenbosch University
00586	-9.238551	08820D32	University Of Louisville
00587	-9.244286	0ACD6604	University Of Oregon
00588	-9.247848	00D4F325	Bar Ilan University
00589	-9.248819	04AEE5C7	Monash University Clayton Campus
00590	-9.250550	0C3E2EEC	National Institute For Materials Science
00591	-9.250784	0315146E	Anschutz Medical Campus
00592	-9.251506	01A9ADBA	Istituto Superiore Di Sanita
00593	-9.251591	0BBB6080	La Trobe University
00594	-9.252114	4ECD74BC	Alcatel Lucent
00595	-9.253165	0571FF56	Banaras Hindu University
00596	-9.258559	0C41D2F4	Curtin University
00597	-9.259914	045716B5	Drexel University
00598	-9.260053	021327C3	Hannover Medical School
00599	-9.261085	01059CAC	Northwestern Polytechnical University
00600	-9.262593	031FD638	Federal University Of Parana
00601	-9.262862	0845F019	Ulster University
00602	-9.265828	06761B1F	Warsaw University Of Technology
00603	-9.266203	4F97622A	Children S Hospital Of Philadelphia
00604	-9.273336	4DF86B43	National Oceanic And Atmospheric Administration
00605	-9.273401	0C073747	Middle East Technical University
00606	-9.277739	087CE01A	Electronics And Telecommunications Research Institute
00607	-9.277947	4D66E94F	Shizuoka University
00608	-9.282310	0BC22D41	Nagoya Institute Of Technology
00609	-9.282753	0A165E26	Czechoslovak Academy Of Sciences
00610	-9.282939	0B0E659A	University Of Canterbury
00611	-9.283096	047329C0	University Of Gottingen
00612	-9.283337	07162905	Instituto Superior Tecnico
00613	-9.285311	02541072	University Of Catania
00614	-9.286671	08E4E4DD	Ankara University
00615	-9.286951	09B2D407	George Mason University
00616	-9.290651	017889A7	Indian Institute Of Technology Madras
00617	-9.290856	003E9FBD	Universidade Federal De Santa Catarina
00618	-9.290879	07B6A2A8	Tampere University Of Technology
00619	-9.295206	0646B19F	Kurume University
00620	-9.296963	036FE573	Ajou University
00621	-9.296994	09899E22	Istituto Nazionale Di Fisica Nucleare
00622	-9.297835	078BB68A	Jagiellonian University
00623	-9.302218	079A63AE	Dsm
00624	-9.303270	0A30F1FC	Jadavpur University
00625	-9.304813	09989277	Queensland University Of Technology
00626	-9.308801	034BDB0A	University Of Texas Medical Branch
00627	-9.309805	0BB963EC	Wuhan University Of Technology
00628	-9.310019	05B34272	Gazi University
00629	-9.310129	01AB9591	King Saud University
00630	-9.311507	3501E02B	Agricultural Applied Economics Association
00631	-9.311707	06FC49DF	Japan Atomic Energy Agency
00632	-9.312411	048806F7	Keck School Of Medicine Of Usc
00633	-9.313184	095CC809	Bristol Myers Squibb
00634	-9.313900	00B28C35	Griffith University
00635	-9.313903	038AE3AA	Brunel University London
00636	-9.318146	08589E37	Hochschule Hannover
00637	-9.320086	08FA558A	Boston University School Of Medicine
00638	-9.321200	08859D90	National Sun Yat Sen University
00639	-9.325493	01E93C2F	Heriot Watt University
00640	-9.327060	341E1277	National University Of La Plata
00641	-9.327619	35B27DA4	University Of Palermo
00642	-9.329126	4CB18E8A	Rutherford Appleton Laboratory
00643	-9.331477	016F28BA	Konkuk University
00644	-9.332760	012CE579	National Institute Of Mental Health
00645	-9.333179	071A92E9	Showa University
00646	-9.334379	074491E2	Tufts University
00647	-9.334791	09AA300F	Pontifical Catholic University Of Chile
00648	-9.347890	004101D2	Weill Cornell Medical College
00649	-9.352845	087067C3	University Of Hertfordshire
00650	-9.354813	4F6FF56A	General Electric
00651	-9.355724	0384B5A7	Ocean University Of China
00652	-9.356083	00B5EF91	Wroclaw University Of Technology
00653	-9.357750	03FC4F79	East China Normal University
00654	-9.358175	4FE184F4	Newyork Presbyterian Hospital
00655	-9.360599	033EFB02	University Of Salford
00656	-9.364005	0969FB3B	Columbia University College Of Physicians And Surgeons
00657	-9.364472	03381F1C	University Of Bayreuth
00658	-9.366064	342F3CE8	Environ
00659	-9.368634	0A9B0CA5	Second Military Medical University
00660	-9.369299	05E740A3	Mississippi State University
00661	-9.370548	4EB27C46	Food And Drug Administration
00662	-9.373485	022BD15B	Institute Of Medical Science
00663	-9.375216	863C435D	Fujitsu
00664	-9.375677	0143616E	Beijing Jiaotong University
00665	-9.375848	042826F4	Tokyo Metropolitan University
00666	-9.378119	06D835C2	Tulane University
00667	-9.378396	00F133C8	Osaka Prefecture University
00668	-9.379287	08548E70	Beijing University Of Posts And Telecommunications
00669	-9.379926	01E0D8CE	Technische Universitat Darmstadt
00670	-9.381721	063814A2	Inje University
00671	-9.381887	0874F3C6	Sapporo Medical University
00672	-9.385517	01E50000	Fukuoka University
00673	-9.385784	09B48D0B	Indian Institute Of Technology Bombay
00674	-9.388575	09B4B990	National Chung Hsing University
00675	-9.389029	04C776C1	University Of Murcia
00676	-9.392875	0847D5FE	Ewha Womans University
00677	-9.392982	0133076F	Bielefeld University
00678	-9.393867	34C5E004	National University Of Malaysia
00679	-9.396725	080DBBEF	Universite De Sherbrooke
00680	-9.400450	0B185497	Lehigh University
00681	-9.401430	03864254	University Of Nebraska Medical Center
00682	-9.403783	0A475496	University Of Cagliari
00683	-9.404407	07454816	Utah State University
00684	-9.405005	04EEEE54	University Of Malaga
00685	-9.406053	01A4CB11	University College Cork
00686	-9.406064	06E25C55	Jikei University School Of Medicine
00687	-9.408125	0B8A5790	Dokuz Eylul University
00688	-9.408211	4CCD6AF0	Dana Farber Cancer Institute
00689	-9.410472	017F2ECE	Federal University Of Pernambuco
00690	-9.411601	0B66187C	University Of Hull
00691	-9.412589	01109E6D	University Of Toulouse
00692	-9.413666	06904DB0	Enea
00693	-9.413808	09C2ACF6	Chungbuk National University
00694	-9.413990	06083C34	Semmelweis University
00695	-9.416131	0975B154	Chulalongkorn University
00696	-9.418685	4C5192A8	Air Force Research Laboratory
00697	-9.419098	00FD6FCE	Hunan University
00698	-9.419975	0A1AFEAE	Flinders University
00699	-9.420071	06BA26E7	University Of Messina
00700	-9.420530	3653C029	Vu University Medical Center
00701	-9.422037	02AA1FA9	University Of Science And Technology Sana A
00702	-9.424790	0B908117	University Of Ioannina
00703	-9.426749	3635392B	The Hertz Corporation
00704	-9.427447	0A942FE1	Joseph Fourier University
00705	-9.427576	0690C9F1	University Of Akron
00706	-9.428268	4DEA37F6	St Bartholomew S Hospital
00707	-9.430817	0A0BAF8E	Eli Lilly And Company
00708	-9.433725	08BBAB5D	Hirosaki University
00709	-9.434208	4E7E7781	Dupont
00710	-9.437449	34BD2045	American Board Of Legal Medicine
00711	-9.441413	0328AB6E	Harvard Smithsonian Center For Astrophysics
00712	-9.442311	0B08755E	University Of California Santa Cruz
00713	-9.444571	039DB9B6	University Of Regensburg
00714	-9.447025	025139D2	Zhengzhou University
00715	-9.447094	05A55A03	University Of Jyvaskyla
00716	-9.447370	0B06DFB6	University Of Salamanca
00717	-9.447513	012FF857	Mayo Medical School
00718	-9.447524	33954002	Catholic University Of Leuven
00719	-9.451918	017E189A	Georgia Regents University
00720	-9.452773	071E8012	University Of Verona
00721	-9.454194	040C1309	Chung Ang University
00722	-9.454610	07BC9DE3	University Of Tasmania
00723	-9.455831	07BA0FD8	Toho University
00724	-9.460772	08C05CBF	Hallym University
00725	-9.461053	12D1454B	Leibniz Association
00726	-9.462974	07F57F7B	Sharif University Of Technology
00727	-9.463468	084DE468	Universiti Sains Malaysia
00728	-9.464213	066AF386	Dartmouth College
00729	-9.465120	015BDFDA	School Of Electrical And Electronic Engineering University Of Manchester
00730	-9.465741	07C6567A	Memorial University Of Newfoundland
00731	-9.467950	0585314E	Tokyo University Of Agriculture And Technology
00732	-9.468106	0642BA52	Astrazeneca
00733	-9.468357	4DDE8CAD	St Vincent S Health System
00734	-9.469262	091AAC75	Kaohsiung Medical University
00735	-9.471611	04F1BEA5	Rmit University
00736	-9.472834	04F89294	Rockefeller University
00737	-9.473722	090B2C79	Harbin Engineering University
00738	-9.473857	0C2535A1	Akita University
00739	-9.474545	0AC383B7	Dalian Institute Of Chemical Physics
00740	-9.476450	04C795D5	Nippon Medical School
00741	-9.478026	4E5CAEBC	Fermilab
00742	-9.484100	35558D99	Ent Federal Credit Union
00743	-9.484813	059DE5E4	Indian Institute Of Technology Kanpur
00744	-9.492632	03E10F89	China University Of Geosciences
00745	-9.493044	0B4AAA00	Gyeongsang National University
00746	-9.493975	0B845BA3	University Of Trento
00747	-9.494150	04537EA4	Wayne State University School Of Medicine
00748	-9.504301	076D453A	University Of Parma
00749	-9.504620	0BCA536D	Seconda Universita Degli Studi Di Napoli
00750	-9.504666	003E7116	Graz University Of Technology
00751	-9.505896	0BE70AFF	Empresa Brasileira De Pesquisa Agropecuaria
00752	-9.507051	09EFFDB0	University Of Massachusetts Medical School
00753	-9.507238	0537A13E	Teikyo University
00754	-9.507424	06EB0D45	University Of Rome Tor Vergata
00755	-9.508905	0E876476	Federal University Of Ceara
00756	-9.509960	09346CBE	Dental School
00757	-9.510047	4C9C25FD	Rush University Medical Center
00758	-9.511171	090CA5FD	National Academy Of Sciences Of Belarus
00759	-9.513548	4C77ECDA	Cedars Sinai Medical Center
00760	-9.514760	010CF393	University Of Rhode Island
00761	-9.515571	4F0FAF38	Fred Hutchinson Cancer Research Center
00762	-9.515882	06943C23	Southern Illinois University Carbondale
00763	-9.517290	099D30C9	Tokyo University Of Science
00764	-9.518116	04BEE805	University Of Arkansas For Medical Sciences
00765	-9.518556	03DEB25F	Nara Medical University
00766	-9.520108	0240B99C	Beijing University Of Technology
00767	-9.520990	08569CF9	University Of Bradford
00768	-9.522352	096EAD68	Amirkabir University Of Technology
00769	-9.522539	0B46E8A6	University Of Texas At Arlington
00770	-9.523651	06A156A2	University Of Vermont
00771	-9.524030	067186B9	University Of Valladolid
00772	-9.525491	0B8BA2BB	Tilburg University
00773	-9.526286	044AEF70	Vcu Medical Center
00774	-9.527377	01E89DDF	University Of Kiel
00775	-9.527906	0B4803CE	University Of Alcala
00776	-9.529931	09B0BBA7	University Of Texas At Dallas
00777	-9.530109	06CD3667	Leibniz University Of Hanover
00778	-9.530580	08053B2B	Paul Sabatier University
00779	-9.536068	4F91FEEB	University Of Pittsburgh Medical Center
00780	-9.536778	0527654D	James Cook University
00781	-9.536868	4C5370B9	Ames Research Center
00782	-9.538186	4D530DE6	National Renewable Energy Laboratory
00783	-9.539740	4F799D2F	Motorola
00784	-9.540565	0AD27695	Georgia State University
00785	-9.540867	4D6112C8	Guy S Hospital
00786	-9.542599	03D63E45	Public Health Laboratory
00787	-9.543857	00A436F4	Hamamatsu University School Of Medicine
00788	-9.546210	068E815A	University Of Essex
00789	-9.546495	09989592	Odense University
00790	-9.549454	022B685F	Nanjing University Of Science And Technology
00791	-9.549721	08EC4F5B	Deakin University
00792	-9.551944	0097503F	Fourth Military Medical University
00793	-9.552522	0832DECA	Vanderbilt University School Of Medicine
00794	-9.558399	0C313C4D	China University Of Petroleum
00795	-9.559440	4E475723	St Jude Children S Research Hospital
00796	-9.560115	02A71496	Czech Technical University In Prague
00797	-9.563159	003BDEE2	Soochow University
00798	-9.563702	0194F011	San Diego State University
00799	-9.565585	013A0DA1	University Of Kent
00800	-9.566508	09F18F79	University Of Tampere
00801	-9.568066	4DDC5EF5	Mitsubishi
00802	-9.570508	00C86936	University Of Cantabria
00803	-9.577236	0BFFF799	University Of Ferrara
00804	-9.579060	0D8F2D0E	University Of Szeged
00805	-9.584557	075CFC38	University Of North Texas
00806	-9.588820	06E3CF01	Jiangsu University
00807	-9.591437	0A13D24B	Cancer Research Institute
00808	-9.592550	0298F6CF	University Of Wisconsin Milwaukee
00809	-9.592640	05397CB8	Vtt Technical Research Centre Of Finland
00810	-9.596336	05412592	University Of Navarra
00811	-9.596356	0B3FF208	Baskent University
00812	-9.597116	00B64D85	Tata Institute Of Fundamental Research
00813	-9.601318	0C56C959	Kyushu Institute Of Technology
00814	-9.603211	04FA6952	Nanjing Medical University
00815	-9.606368	04752F4F	Comenius University In Bratislava
00816	-9.607515	0147F037	Aix Marseille University
00817	-9.608795	009962AC	New Mexico State University
00818	-9.613689	08802AB2	University Of Crete
00819	-9.614046	0005FC5A	University At Albany Suny
00820	-9.614273	07FE697C	University Of Nevada Reno
00821	-9.614745	02A35E59	University Of Dusseldorf
00822	-9.616601	04C3CCF3	University Of Brescia
00823	-9.618482	066BB112	Ain Shams University
00824	-9.619350	0413376A	Cinvestav
00825	-9.620057	01C641C3	Budapest University Of Technology And Economics
00826	-9.620530	08FBF17B	University Of Brasilia
00827	-9.620854	08031BE3	National Physical Laboratory
00828	-9.621892	0AC9113B	Illinois Institute Of Technology
00829	-9.622690	034AE6A8	Yeungnam University
00830	-9.623935	07C29C39	University Of Alicante
00831	-9.627470	4F6324E1	Agriculture And Agri Food Canada
00832	-9.628335	0262EA12	Institute For Advanced Study
00833	-9.629135	4EC6C636	Royal Children S Hospital
00834	-9.630760	35C150D1	Vanderbilt University Medical Center
00835	-9.631370	0357CA53	University Of Tartu
00836	-9.633502	0139433B	University Of Electro Communications
00837	-9.634206	097192B6	University Of La Laguna
00838	-9.634966	01474A2D	Masaryk University
00839	-9.635625	0BF76680	University Of Giessen
00840	-9.635965	04E79119	Cranfield University
00841	-9.637957	0A58D126	University Of Washington School Of Medicine
00842	-9.639277	081F2973	Toyohashi University Of Technology
00843	-9.641998	4FC22A88	American Museum Of Natural History
00844	-9.643533	03569BD4	Keele University
00845	-9.644178	02007869	Anna University
00846	-9.645680	093B0B5A	National Taiwan University Of Science And Technology
00847	-9.646651	0045D4A2	Universiti Teknologi Malaysia
00848	-9.649675	08329DA0	Southern Federal University
00849	-9.650504	0111B479	German Cancer Research Center
00850	-9.650844	07901C71	Kansai Medical University
00851	-9.651958	046F75BC	University Of Windsor
00852	-9.653226	0A25A483	University Of South Australia
00853	-9.653798	07FDF9F9	King Fahd University Of Petroleum And Minerals
00854	-9.654198	0946AF68	Pedagogical University
00855	-9.654521	0474BFAF	Texas Instruments
00856	-9.657698	0844D3A3	Kek
00857	-9.659484	01FF3308	Universidade Federal De Santa Maria
00858	-9.660566	047E5F6B	Beijing University Of Chemical Technology
00859	-9.663906	06DE3FEB	Agency For Science Technology And Research
00860	-9.664005	06CBC4BA	University Of Technology Sydney
00861	-9.665449	4EF8C3D6	St Thomas Hospital
00862	-9.667380	04B854A6	University Of Castilla La Mancha
00863	-9.667650	08853520	Institute Of Cancer Research
00864	-9.667998	05304067	Wellcome Trust
00865	-9.668320	0A513231	Chang Gung University
00866	-9.668554	02EA5807	Istanbul Technical University
00867	-9.670909	02AD73E6	Institute Of Zoology
00868	-9.674963	01767753	Soonchunhyang University
00869	-9.674977	01370496	Missouri University Of Science And Technology
00870	-9.676125	05E11067	American University Of Beirut
